,price_by_model
31921,125.5453262
31922,135.8375702
31923,143.3167267
31924,129.0614166
31925,127.4700546
31926,131.1986694
31927,122.961235
31928,127.0960617
31929,0
31930,136.808609
31931,122.8277969
31932,134.9293976
31933,139.6589508
31934,95.90756226
31935,110.9612274
31936,105.092186
31937,115.125885
31938,154.0118561
31939,87.29172516
31940,124.5560532
31941,117.0817184
31942,115.9278488
31943,97.70652771
31944,123.3416977
31945,158.9793091
31946,0
31947,145.4648132
31948,123.3883591
31949,136.5275574
31950,136.4923706
31951,96.20246124
31952,0
31953,137.3822632
31954,164.6867523
31955,111.8384628
31956,126.8640442
31957,136.5391846
31958,136.4784393
31959,128.1312714
31960,132.5472412
31961,123.6628418
31962,122.216217
31963,0
31964,131.9575958
31965,145.5874329
31966,159.3232117
31967,143.5748596
31968,113.8022079
31969,129.7436218
31970,127.7371445
31971,127.3367157
31972,116.1357498
31973,104.9031525
31974,96.4181366
31975,128.4920654
31976,149.806015
31977,117.6769485
31978,0
31979,152.925705
31980,100.1933975
31981,136.5258026
31982,132.8422241
31983,123.8939285
31984,156.9501038
31985,119.8920135
31986,143.9888916
31987,148.1429291
31988,141.6997986
31989,126.3575439
31990,97.73538208
31991,178.4091797
31992,113.7294464
31993,132.3056793
31994,129.7340851
31995,127.0013962
31996,139.3234711
31997,134.3847351
31998,123.1945724
31999,120.9180069
32000,0
32001,138.9063873
32002,117.086319
32003,120.7817078
32004,130.4579163
32005,113.4738846
32006,125.8675766
32007,75.780159
32008,0
32009,0
32010,121.8670349
32011,0
32012,144.6771698
32013,151.7011719
32014,106.2995224
32015,120.5355072
32016,141.3865967
32017,116.3907776
32018,131.9895782
32019,119.7484589
32020,115.1386719
32021,150.4330597
32022,114.0974808
32023,146.4116364
32024,107.2948685
32025,114.6389084
32026,112.3673019
32027,0
32028,125.0501862
32029,135.5533142
32030,125.763443
32031,138.3158569
32032,113.4255142
32033,104.6823959
32034,118.2791214
32035,147.6868134
32036,0
32037,0
32038,144.0055237
32039,121.6212463
32040,116.6156082
32041,124.3246689
32042,117.7330856
32043,139.7093506
32044,117.4551773
32045,171.808136
32046,104.662178
32047,136.6190948
32048,118.6483612
32049,136.8212738
32050,118.4101105
32051,139.4834595
32052,118.6396332
32053,128.193924
32054,132.591095
32055,127.0736084
32056,0
32057,130.8558655
32058,135.4152374
32059,128.8752899
32060,109.8389359
32061,143.9005432
32062,153.5181274
32063,116.8376846
32064,108.8458405
32065,130.0833282
32066,126.5579758
32067,134.8890381
32068,148.7582092
32069,116.253479
32070,136.9007263
32071,132.9946442
32072,132.0008545
32073,0
32074,142.0485077
32075,120.2213593
32076,102.6000671
32077,86.93817139
32078,102.7801208
32079,98.77449799
32080,163.7258453
32081,79.87678528
32082,108.4789886
32083,106.8685303
32084,120.933136
32085,130.7904358
32086,111.3764267
32087,137.1122894
32088,123.2552185
32089,122.0926514
32090,113.6150589
32091,0
32092,133.0236053
32093,133.9302826
32094,118.307579
32095,103.5228806
32096,99.99884796
32097,143.1557617
32098,114.7017517
32099,105.9707184
32100,92.08868408
32101,144.1673126
32102,141.3059235
32103,129.5825653
32104,126.9963379
32105,118.0922318
32106,119.0227585
32107,129.4776306
32108,114.4361649
32109,125.7034531
32110,116.1031418
32111,135.7631989
32112,94.58560181
32113,124.0059357
32114,119.7653351
32115,131.8110962
32116,144.0911255
32117,128.4379272
32118,129.716568
32119,148.404892
32120,142.9056396
32121,137.0683899
32122,128.3809814
32123,132.4175873
32124,129.3418274
32125,121.0240326
32126,126.0732727
32127,135.8488007
32128,107.2433701
32129,125.6368027
32130,0
32131,120.8058929
32132,117.3575134
32133,0
32134,106.7976532
32135,107.7964859
32136,114.4645615
32137,131.150238
32138,132.5305328
32139,125.2454605
32140,132.4328308
32141,123.8545837
32142,0
32143,117.7394714
32144,148.2528992
32145,127.4035645
32146,105.1776581
32147,140.8869476
32148,136.6098633
32149,121.0762024
32150,117.5343399
32151,139.8055878
32152,0
32153,119.2239304
32154,105.3506927
32155,140.7315369
32156,101.1855545
32157,124.0288849
32158,92.07330322
32159,117.3740768
32160,0
32161,120.016449
32162,130.4815063
32163,0
32164,0
32165,124.8334503
32166,128.4524384
32167,127.1785355
32168,115.3661118
32169,117.0938644
32170,0
32171,112.5365143
32172,149.9351959
32173,121.3380585
32174,131.2556763
32175,117.3265381
32176,128.9996796
32177,137.3031769
32178,138.2079926
32179,139.606781
32180,114.0883789
32181,112.3911743
32182,136.7578888
32183,115.1948471
32184,0
32185,86.31776428
32186,116.0396271
32187,147.3282928
32188,121.8415985
32189,0
32190,117.1179123
32191,133.4721222
32192,126.0190353
32193,130.9826965
32194,146.4151764
32195,91.88816833
32196,117.024292
32197,128.2878418
32198,90.03775024
32199,156.3318329
32200,139.5629578
32201,132.190979
32202,131.43927
32203,122.4860764
32204,139.3871765
32205,155.5716858
32206,103.149559
32207,116.2762985
32208,133.8993683
32209,116.7600479
32210,114.2601395
32211,0
32212,118.8645096
32213,0
32214,102.4163589
32215,111.7740479
32216,136.3892517
32217,98.74516296
32218,120.6699219
32219,81.96630859
32220,111.60466
32221,131.4648285
32222,135.2801208
32223,151.414032
32224,100.7718277
32225,0
32226,107.7945862
32227,127.0481949
32228,118.9022141
32229,136.9397888
32230,122.8746872
32231,123.0659714
32232,109.2176361
32233,0
32234,134.7348633
32235,125.2642975
32236,118.1272354
32237,140.3947296
32238,124.4801559
32239,138.8169098
32240,126.6200867
32241,112.7384109
32242,0
32243,142.7876587
32244,133.3701172
32245,112.4829941
32246,115.4706116
32247,128.1392822
32248,124.4030838
32249,114.5957642
32250,108.2138214
32251,138.5192871
32252,129.5006256
32253,137.5558624
32254,131.6572266
32255,121.6392517
32256,109.6908264
32257,137.4860992
32258,116.1428757
32259,122.0154419
32260,100.8736343
32261,120.947937
32262,93.59751129
32263,0
32264,112.7794495
32265,118.6651535
32266,135.1008759
32267,109.9014435
32268,114.524147
32269,102.0466919
32270,130.4246216
32271,116.6318588
32272,120.3025284
32273,122.6191635
32274,119.5191269
32275,117.1742477
32276,141.7408447
32277,108.0360794
32278,113.6848068
32279,0
32280,144.0729523
32281,114.4998398
32282,111.5833206
32283,146.2002563
32284,134.4204865
32285,146.4170227
32286,107.5959702
32287,118.2215118
32288,0
32289,0
32290,159.7814331
32291,0
32292,72.73987579
32293,99.78931427
32294,0
32295,0
32296,127.3924561
32297,127.5037766
32298,101.7128754
32299,99.49320221
32300,119.9203644
32301,107.3307648
32302,120.4736481
32303,0
32304,129.7226105
32305,126.5047684
32306,130.8990936
32307,121.3248367
32308,104.8468094
32309,122.9333115
32310,129.3972931
32311,121.7201691
32312,132.143158
32313,0
32314,105.0330124
32315,147.2807007
32316,105.3040314
32317,146.5187836
32318,117.2939529
32319,127.8044968
32320,118.2457962
32321,132.3430481
32322,124.4953384
32323,130.0490265
32324,125.843399
32325,116.2132416
32326,103.033638
32327,113.1798325
32328,137.0737762
32329,136.3090363
32330,121.3039551
32331,133.7406921
32332,111.5694199
32333,123.1912155
32334,114.6791611
32335,0
32336,100.6325989
32337,126.4141998
32338,133.9794464
32339,113.9851532
32340,116.5317688
32341,0
32342,99.85466766
32343,127.8506393
32344,132.4395447
32345,112.5045242
32346,132.7217712
32347,139.954361
32348,128.5276489
32349,122.9667892
32350,117.4558868
32351,115.9788742
32352,135.9893036
32353,118.4950562
32354,131.9093323
32355,128.7735443
32356,106.370369
32357,121.1883392
32358,0
32359,112.680397
32360,98.1108551
32361,134.1652374
32362,95.83318329
32363,123.856102
32364,133.1452332
32365,123.5478897
32366,134.5871277
32367,115.5898438
32368,117.0381317
32369,100.1553879
32370,125.3364487
32371,105.5891724
32372,132.5104218
32373,112.3962021
32374,106.8088608
32375,123.5065689
32376,136.5792694
32377,134.6007996
32378,135.2495422
32379,127.7344818
32380,125.7005157
32381,0
32382,132.1385803
32383,0
32384,120.2010574
32385,120.7177353
32386,0
32387,96.55908203
32388,145.6671753
32389,120.6829681
32390,126.8642426
32391,98.51060486
32392,131.2744751
32393,107.4905167
32394,148.6441193
32395,122.2373428
32396,138.0842743
32397,100.7166672
32398,121.4778671
32399,116.5684052
32400,121.0591583
32401,113.9725113
32402,124.2274933
32403,131.5751343
32404,112.5065308
32405,132.328064
32406,118.90979
32407,116.7766266
32408,126.2286377
32409,133.670639
32410,141.6986389
32411,84.13481903
32412,90.77064514
32413,131.4529266
32414,95.91424561
32415,88.7890625
32416,124.8896942
32417,130.8529663
32418,0
32419,146.0765076
32420,131.1664124
32421,121.2363815
32422,110.3116531
32423,149.6297302
32424,142.1121063
32425,93.82544708
32426,104.6365738
32427,138.0244141
32428,133.4565735
32429,151.7400818
32430,151.1833344
32431,96.25827026
32432,115.5604019
32433,128.3891449
32434,147.6190796
32435,94.01683807
32436,115.611351
32437,104.2576447
32438,152.8313141
32439,124.732933
32440,116.3465958
32441,125.9539108
32442,110.1193161
32443,0
32444,129.1846771
32445,121.5533295
32446,96.33911896
32447,83.94857025
32448,143.4338226
32449,141.2401581
32450,114.5500259
32451,133.2345123
32452,139.0722809
32453,97.51561737
32454,127.7956009
32455,131.6229248
32456,108.1500397
32457,126.1596298
32458,100.3623428
32459,117.9198151
32460,109.4488983
32461,107.5592499
32462,125.6364899
32463,128.4879456
32464,125.1406479
32465,99.10765839
32466,147.8836517
32467,116.7307968
32468,88.50424194
32469,129.6469879
32470,0
32471,121.3215256
32472,139.0289001
32473,128.6330566
32474,155.5058746
32475,120.0886078
32476,127.8317261
32477,140.3520966
32478,123.7077789
32479,131.1256104
32480,133.3067322
32481,103.2124786
32482,133.0074768
32483,116.2622604
32484,126.6341324
32485,114.2448654
32486,117.1010513
32487,105.72155
32488,132.2495575
32489,120.8626175
32490,0
32491,0
32492,116.9162521
32493,149.0500183
32494,106.3834305
32495,0
32496,133.3505249
32497,0
32498,114.6476593
32499,149.7370911
32500,102.0367584
32501,146.6860809
32502,110.5857925
32503,147.779129
32504,113.3503418
32505,106.6132507
32506,147.5457764
32507,133.9495697
32508,114.004425
32509,117.0339432
32510,147.4164886
32511,136.1933899
32512,142.8018646
32513,127.0922241
32514,134.5151367
32515,119.4221115
32516,118.1256332
32517,0
32518,131.0931091
32519,130.8654633
32520,134.58284
32521,135.8164215
32522,131.1123657
32523,122.5102844
32524,109.9039917
32525,129.2063141
32526,95.56022644
32527,113.4054871
32528,123.7427139
32529,106.0190125
32530,119.1362839
32531,126.8423462
32532,100.9071579
32533,123.597229
32534,137.3144684
32535,125.6984711
32536,119.0316696
32537,129.6127472
32538,128.2568359
32539,125.7766647
32540,137.7622833
32541,103.9068069
32542,118.7288895
32543,117.7503357
32544,101.591156
32545,115.1572495
32546,112.0579605
32547,136.4655457
32548,0
32549,113.7033157
32550,0
32551,143.7904968
32552,0
32553,113.2521057
32554,115.8081055
32555,143.0055847
32556,134.1553497
32557,128.8737793
32558,152.0918884
32559,130.8491821
32560,126.5981293
32561,110.2404556
32562,121.6454544
32563,0
32564,138.0622864
32565,128.2258453
32566,138.2389374
32567,123.9602203
32568,156.4500732
32569,137.7276154
32570,0
32571,102.7361603
32572,0
32573,141.4911957
32574,127.8489075
32575,0
32576,116.3756866
32577,123.600029
32578,131.9126434
32579,131.8124847
32580,0
32581,0
32582,142.840683
32583,114.8989182
32584,124.7127991
32585,124.9134521
32586,122.5534134
32587,156.6529999
32588,117.3954086
32589,114.5243073
32590,140.0484009
32591,128.1690216
32592,128.7769012
32593,135.6099243
32594,125.0242615
32595,115.2756577
32596,123.9036255
32597,135.4677582
32598,125.4614792
32599,140.6183472
32600,118.510376
32601,0
32602,144.9071045
32603,132.8669739
32604,145.3908997
32605,135.3824615
32606,85.51200104
32607,0
32608,0
32609,81.46882629
32610,0
32611,0
32612,0
32613,122.4928284
32614,0
32615,146.7681732
32616,149.8131866
32617,125.7494812
32618,114.8498459
32619,112.4236374
32620,111.2295685
32621,128.7720032
32622,125.938385
32623,0
32624,119.6409149
32625,0
32626,0
32627,125.9876785
32628,89.43458557
32629,137.7656708
32630,140.2879333
32631,140.0555725
32632,136.4115295
32633,127.0412292
32634,120.9621887
32635,121.0653076
32636,107.1411743
32637,118.9957809
32638,0
32639,148.3321838
32640,118.4842682
32641,98.42266083
32642,149.182251
32643,90.93463898
32644,125.0388718
32645,114.4668884
32646,120.2935181
32647,131.8963165
32648,121.1050797
32649,128.0870972
32650,0
32651,135.3744965
32652,112.0276566
32653,136.734848
32654,133.6149139
32655,0
32656,108.1712189
32657,142.6273193
32658,114.8382721
32659,138.2016296
32660,120.6851425
32661,129.8395081
32662,137.9173279
32663,122.6823273
32664,127.6743927
32665,131.1234283
32666,130.6927948
32667,115.4669266
32668,115.919754
32669,116.078949
32670,0
32671,120.6035919
32672,145.4434357
32673,0
32674,104.3395996
32675,101.3735199
32676,133.3896484
32677,123.3804245
32678,104.3856583
32679,128.6715698
32680,148.0294189
32681,130.6847992
32682,122.7404404
32683,123.2130661
32684,122.1297073
32685,115.8836441
32686,148.9060059
32687,118.6445313
32688,131.8599396
32689,136.2474365
32690,0
32691,97.84422302
32692,119.7087097
32693,110.6103134
32694,135.3870239
32695,131.7480164
32696,100.1572266
32697,133.3683624
32698,120.8058777
32699,127.675415
32700,128.2613678
32701,123.299408
32702,93.41357422
32703,136.1801147
32704,119.4035339
32705,108.0356369
32706,114.2295074
32707,138.5830536
32708,135.9131775
32709,111.3263321
32710,121.2884903
32711,117.458519
32712,129.3413696
32713,90.24068451
32714,125.5769043
32715,115.1949768
32716,101.1234436
32717,0
32718,154.000824
32719,131.1464386
32720,151.5820618
32721,118.3220901
32722,142.4559631
32723,131.1809845
32724,134.3614349
32725,138.089447
32726,146.6882935
32727,124.0276184
32728,0
32729,105.3905334
32730,129.6709442
32731,127.0944138
32732,172.8851318
32733,0
32734,138.9763489
32735,111.2400589
32736,138.2329865
32737,123.7455597
32738,0
32739,122.9574127
32740,130.4079742
32741,97.3446579
32742,132.1529388
32743,136.9511871
32744,128.5995331
32745,149.134903
32746,130.6537781
32747,141.6326599
32748,0
32749,112.4593506
32750,141.2440491
32751,108.248764
32752,114.8270721
32753,142.9445801
32754,0
32755,112.4514999
32756,127.3412781
32757,136.6266632
32758,106.3624573
32759,131.9285126
32760,115.4884262
32761,91.28156281
32762,133.7083435
32763,127.0296402
32764,116.2129898
32765,0
32766,123.2320023
32767,132.0176239
32768,152.7028961
32769,139.1864166
32770,125.2529755
32771,147.9577484
32772,0
32773,145.3266907
32774,126.184906
32775,0
32776,133.4361725
32777,122.9190369
32778,144.1455536
32779,144.4143066
32780,105.59552
32781,149.2434692
32782,114.5023346
32783,141.9068909
32784,112.0114746
32785,120.9768906
32786,82.60865784
32787,116.0542221
32788,125.3681641
32789,123.6855316
32790,122.4844894
32791,128.4570313
32792,149.2316742
32793,0
32794,100.6481934
32795,121.6322632
32796,116.2790527
32797,133.7337189
32798,124.665863
32799,121.8115234
32800,121.4715958
32801,137.7871704
32802,131.4412842
32803,124.9071655
32804,129.7886353
32805,106.2466888
32806,120.1859207
32807,126.5636215
32808,123.5766449
32809,146.5979919
32810,124.4526367
32811,124.7678604
32812,102.5214996
32813,119.1397552
32814,119.6742249
32815,148.1531525
32816,108.4612808
32817,141.2077026
32818,128.7326202
32819,133.7511444
32820,0
32821,128.0664673
32822,122.3424759
32823,113.760994
32824,115.6879196
32825,132.6035919
32826,109.4321823
32827,113.59272
32828,128.4446716
32829,0
32830,129.0549011
32831,132.5336914
32832,126.45504
32833,126.4754639
32834,128.6730347
32835,139.4375
32836,113.132103
32837,124.5978088
32838,166.9178925
32839,116.2971039
32840,119.1267395
32841,107.0941238
32842,111.6499634
32843,126.1531754
32844,122.0510712
32845,126.0608749
32846,134.5144653
32847,137.0924988
32848,142.2019348
32849,109.0703354
32850,133.3278809
32851,143.2946625
32852,116.1962891
32853,93.43617249
32854,120.7559891
32855,91.88063049
32856,142.7804413
32857,98.05464172
32858,122.4645844
32859,119.5845642
32860,130.3583374
32861,86.02172089
32862,117.480217
32863,138.2521667
32864,107.4307175
32865,141.5653687
32866,0
32867,114.7991333
32868,113.8171997
32869,143.1070557
32870,151.2162933
32871,88.60829926
32872,145.0735016
32873,110.6034393
32874,127.9953384
32875,0
32876,0
32877,112.6225281
32878,150.8566437
32879,136.2835541
32880,139.5629578
32881,122.9557266
32882,88.83252716
32883,99.2633667
32884,143.4687805
32885,101.6654205
32886,114.3587112
32887,133.5151825
32888,126.535141
32889,157.6575928
32890,117.8469467
32891,153.2446594
32892,126.2537613
32893,156.4990234
32894,123.5198441
32895,0
32896,134.1031342
32897,154.5983582
32898,123.7289963
32899,105.4062805
32900,126.4921112
32901,118.0601196
32902,92.32158661
32903,134.2875671
32904,137.6789398
32905,142.2769928
32906,158.6694489
32907,138.6788177
32908,0
32909,119.9430313
32910,135.1188049
32911,124.6180801
32912,131.2398071
32913,136.065094
32914,93.01197052
32915,0
32916,96.90748596
32917,115.0774078
32918,116.8223419
32919,124.5132141
32920,146.4698029
32921,122.242485
32922,115.6935501
32923,120.5818329
32924,120.4875031
32925,112.4945755
32926,124.51828
32927,140.8160553
32928,152.1560516
32929,129.7142639
32930,95.63084412
32931,115.6936111
32932,126.8531113
32933,113.5591431
32934,113.3954086
32935,99.03619385
32936,120.6052628
32937,117.7620087
32938,123.2331009
32939,131.3442688
32940,149.3437958
